customer_id,frequency,monetary,recency,customer_tenure,avg_order_value,std_order_value,max_order_value,min_order_value,cv_order_value,avg_days_between_txns,recent_spend_90d,historical_spend_rest,purchase_rate,months_with_purchase,spend_trend,clv_90d
CUST_02822,1,25.06,318,318,25.06,0.0,25.06,25.06,0.0,365.0,0.0,25.06,1.0,1,-5.0,0.0
CUST_02823,3,241.64,10,250,80.54666666666667,30.195275016686526,107.49,47.91,0.37487926274648065,120.0,193.73,47.91,0.0125,3,1.3971254757622715,0.0
CUST_02825,1,62.75,351,351,62.75,0.0,62.75,62.75,0.0,365.0,0.0,62.75,1.0,1,-5.0,0.0
CUST_02827,12,3682.2,9,323,306.84999999999997,170.33526405832168,634.06,73.82,0.5551092196784152,28.545454545454547,1658.34,2023.8600000000001,0.03821656050955414,9,-0.19918936813025664,1726.5
CUST_02828,7,529.22,14,278,75.60285714285715,42.222420471547935,145.54,32.54,0.5584765188406249,44.0,212.63,316.59000000000003,0.026515151515151516,5,-0.39805245099281367,249.42999999999998
CUST_02833,3,762.22,47,221,254.07333333333335,109.21848851423158,376.97,168.11,0.4298699398371792,87.0,545.08,217.14,0.017241379310344827,3,0.9203874953561686,0.0
CUST_02834,2,114.69,94,146,57.345,10.839946955589776,65.01,49.68,0.18903037676501483,52.0,0.0,114.69,0.038461538461538464,2,-5.0,0.0
CUST_02835,2,72.37,158,259,36.185,31.47332283061323,58.44,13.93,0.8697892173722047,101.0,0.0,72.37,0.019801980198019802,2,-5.0,0.0
CUST_02836,1,33.99,75,75,33.99,0.0,33.99,33.99,0.0,365.0,33.99,0.0,1.0,1,5.0,0.0
CUST_02837,17,3701.07,27,360,217.71,197.61541744636224,801.04,59.85,0.9077002317135742,20.8125,1649.95,2051.12,0.05105105105105105,10,-0.217640882460139,734.11
CUST_02838,1,4.34,287,287,4.34,0.0,4.34,4.34,0.0,365.0,0.0,4.34,1.0,1,-5.0,88.07
CUST_02839,7,734.2,36,215,104.88571428571429,71.58304591105887,214.51,25.04,0.6824861364443097,29.833333333333332,146.73,587.47,0.03910614525139665,4,-1.3872259046628315,230.07
CUST_02840,3,355.26,7,44,118.42,100.45100347930826,233.62,49.11,0.8482604583626774,18.5,355.26,0.0,0.08108108108108109,2,5.0,0.0
CUST_02842,3,242.82,165,297,80.94,39.15764420901748,124.23,47.99,0.4837860663333022,66.0,0.0,242.82,0.022727272727272728,2,-5.0,0.0
CUST_02845,3,292.65999999999997,145,200,97.55333333333333,74.74075483518568,179.13,32.37,0.7661527523595881,27.5,0.0,292.65999999999997,0.05454545454545454,2,-5.0,0.0
CUST_02846,2,27.03,228,341,13.515,8.619631662664014,19.61,7.42,0.6377825869525723,113.0,0.0,27.03,0.017699115044247787,2,-5.0,0.0
CUST_02847,4,461.02,51,252,115.255,61.38417955792845,197.71,56.45,0.5325945039948675,67.0,56.45,404.57,0.01990049751243781,3,-1.9694542412050848,173.62
CUST_02849,1,123.21,169,169,123.21,0.0,123.21,123.21,0.0,365.0,0.0,123.21,1.0,1,-5.0,0.0
CUST_02850,2,92.14,135,263,46.07,3.860803025278545,48.8,43.34,0.08380297428431832,128.0,0.0,92.14,0.015625,2,-5.0,0.0
CUST_02851,7,611.37,11,239,87.33857142857143,76.47547023470368,234.88,22.15,0.8756208051473343,38.0,447.41999999999996,163.95,0.03070175438596491,6,1.0039323831250808,0.0
CUST_02852,26,7431.26,30,335,285.8176923076923,126.39424630283428,544.76,76.28,0.44221981250470194,12.2,1297.71,6133.55,0.08524590163934426,10,-1.5531719211870099,1511.9299999999998
CUST_02853,1,17.75,14,14,17.75,0.0,17.75,17.75,0.0,365.0,17.75,0.0,1.0,1,5.0,26.54
CUST_02854,10,4038.2400000000002,163,311,403.824,278.85934890390735,815.42,118.78,0.690546745373993,16.444444444444443,0.0,4038.2400000000002,0.06756756756756757,5,-5.0,0.0
CUST_02856,8,2025.6599999999999,113,348,253.20749999999998,213.1283661988038,687.13,19.93,0.8417142707021072,33.57142857142857,0.0,2025.6599999999999,0.03404255319148936,7,-5.0,234.28
CUST_02858,32,10433.19,0,336,326.0371875,284.65355875377617,1235.84,77.2,0.8730708326140746,10.838709677419354,2053.73,8379.46,0.09523809523809523,10,-1.4061254536592143,2200.08
CUST_02861,1,100.74,99,99,100.74,0.0,100.74,100.74,0.0,365.0,0.0,100.74,1.0,1,-5.0,0.0
CUST_02862,1,39.32,305,305,39.32,0.0,39.32,39.32,0.0,365.0,0.0,39.32,1.0,1,-5.0,0.0
CUST_02863,1,30.81,18,18,30.81,0.0,30.81,30.81,0.0,365.0,30.81,0.0,1.0,1,5.0,0.0
CUST_02864,2,266.38,89,92,133.19,1.5414927829866785,134.28,132.1,0.011573637532747793,3.0,134.28,132.1,0.6666666666666666,2,0.01636783768717687,649.66
CUST_02865,3,288.26,8,64,96.08666666666666,103.45646926767476,214.23,21.69,1.0766995344585593,28.0,288.26,0.0,0.05357142857142857,3,5.0,0.0
CUST_02866,1,93.61,75,75,93.61,0.0,93.61,93.61,0.0,365.0,93.61,0.0,1.0,1,5.0,19.29
CUST_02868,7,597.26,8,263,85.32285714285715,49.24820426989723,168.78,30.48,0.5771982551807933,42.5,193.3,403.96,0.027450980392156862,6,-0.7370697791412688,0.0
CUST_02869,1,34.41,84,84,34.41,0.0,34.41,34.41,0.0,365.0,34.41,0.0,1.0,1,5.0,0.0
CUST_02873,3,697.7600000000001,82,138,232.5866666666667,294.69953348000627,572.08,42.69,1.2670525688489147,28.0,82.99,614.77,0.05357142857142857,2,-2.0025176725582936,0.0
CUST_02875,2,145.26999999999998,191,206,72.63499999999999,7.417550134646874,77.88,67.39,0.10212088021817134,15.0,0.0,145.26999999999998,0.13333333333333333,1,-5.0,0.0
CUST_02876,3,154.29,76,158,51.43,23.95975584182777,67.4,23.88,0.4658712005021927,41.0,23.88,130.41,0.036585365853658534,3,-1.6976078380684954,141.36
CUST_02877,4,811.75,88,230,202.9375,164.20186587957315,425.67,38.75,0.8091253015316201,47.333333333333336,425.67,386.08,0.028169014084507043,3,0.09761955541211831,1794.0900000000001
CUST_02878,2,61.83,127,191,30.915,4.051721856198917,33.78,28.05,0.13106006327669148,64.0,0.0,61.83,0.03125,2,-5.0,0.0
CUST_02879,2,659.41,76,164,329.705,129.32275921120768,421.15,238.26,0.39223778593350933,88.0,421.15,238.26,0.022727272727272728,2,0.5696247277514447,5422.700369809706
CUST_02882,8,1620.06,16,301,202.5075,151.92167650752523,491.07,62.28,0.7502027159859523,40.714285714285715,836.5899999999999,783.47,0.028070175438596492,6,0.06560125341126427,432.42999999999995
CUST_02883,7,1316.23,24,285,188.03285714285715,147.12972787241034,415.73,38.13,0.7824681819339115,43.5,342.46000000000004,973.77,0.02681992337164751,6,-1.0450183804571922,103.85
CUST_02884,9,3834.79,30,195,426.0877777777778,367.3868245384481,1352.71,154.17,0.8622327222210429,20.625,940.48,2894.3100000000004,0.05454545454545454,6,-1.1241109186188356,2912.2
CUST_02887,1,27.96,179,179,27.96,0.0,27.96,27.96,0.0,365.0,0.0,27.96,1.0,1,-5.0,0.0
CUST_02890,6,353.87,9,255,58.97833333333333,20.46536822699916,86.31,25.46,0.34699807658743315,49.2,122.03999999999999,231.83,0.024390243902439025,5,-0.6416516040934445,0.0
CUST_02891,3,251.98000000000002,65,147,83.99333333333334,62.2143957081746,139.83,16.93,0.7407063541730446,41.0,139.83,112.15,0.036585365853658534,2,0.22058837301236586,0.0
CUST_02892,2,55.07,208,234,27.535,7.120565286548534,32.57,22.5,0.2586005188505006,26.0,0.0,55.07,0.07692307692307693,2,-5.0,0.0
CUST_02894,12,8218.32,7,304,684.86,566.6704691280623,2178.38,203.84,0.8274252681249632,27.0,380.67,7837.650000000001,0.04040404040404041,7,-3.024758966082563,510.67999999999995
CUST_02895,1,16.44,158,158,16.44,0.0,16.44,16.44,0.0,365.0,0.0,16.44,1.0,1,-5.0,0.0
CUST_02897,2,239.16,313,350,119.58,58.180745956029135,160.72,78.44,0.48654244820228415,37.0,0.0,239.16,0.05405405405405406,2,-5.0,0.0
CUST_02899,9,1209.8,0,314,134.42222222222222,89.63500749955033,314.09,26.36,0.6668168850189725,39.25,77.31,1132.49,0.028662420382165606,8,-2.6843386621197505,412.44
CUST_02900,4,1011.01,10,72,252.7525,185.785055619839,402.86,20.56,0.7350473511432686,20.666666666666668,1011.01,0.0,0.06451612903225806,3,5.0,1279.79
CUST_02901,5,329.99,41,224,65.998,44.104136654060014,119.76,25.29,0.6682647452053094,45.75,168.83,161.16,0.0273224043715847,4,0.046494349271943444,0.0
CUST_02902,4,876.1800000000001,25,76,219.04500000000002,145.01701888629026,390.87,81.14,0.6620421323759513,17.0,876.1800000000001,0.0,0.0784313725490196,3,5.0,534.31
CUST_02903,1,52.04,102,102,52.04,0.0,52.04,52.04,0.0,365.0,0.0,52.04,1.0,1,-5.0,0.0
CUST_02904,2,73.25,307,339,36.625,3.8961583643378805,39.38,33.87,0.10637975056212644,32.0,0.0,73.25,0.0625,2,-5.0,0.0
CUST_02905,8,3351.48,11,295,418.935,289.5967341469365,1025.28,126.16,0.6912688940932042,40.57142857142857,932.6700000000001,2418.81,0.028169014084507043,6,-0.9529788633759619,727.8900000000001
CUST_02906,2,48.16,49,101,24.08,10.154053377838826,31.26,16.9,0.4216799575514463,52.0,31.26,16.9,0.038461538461538464,2,0.6149985224688539,0.0
CUST_02907,11,687.29,0,291,62.48090909090909,43.706916719106474,165.61,25.64,0.6995243403951334,29.1,114.35999999999999,572.9300000000001,0.037800687285223365,8,-1.6114051788835664,129.32
CUST_02908,1,25.28,92,92,25.28,0.0,25.28,25.28,0.0,365.0,0.0,25.28,1.0,1,-5.0,25.77
CUST_02910,7,564.99,11,320,80.71285714285715,43.4268464256408,154.18,22.1,0.5380412484813635,51.5,127.22,437.77,0.022653721682847898,7,-1.2357702109833328,776.9499999999999
CUST_02911,7,2556.84,45,121,365.2628571428572,254.3862463338172,845.09,145.76,0.6964470691700382,12.666666666666666,1565.99,990.85,0.09210526315789473,3,0.4577099595605885,2224.05
CUST_02912,1,28.93,193,193,28.93,0.0,28.93,28.93,0.0,365.0,0.0,28.93,1.0,1,-5.0,99.78
CUST_02914,1,48.61,31,31,48.61,0.0,48.61,48.61,0.0,365.0,48.61,0.0,1.0,1,5.0,0.0
CUST_02916,1,113.57,150,150,113.57,0.0,113.57,113.57,0.0,365.0,0.0,113.57,1.0,1,-5.0,74.09
CUST_02918,7,738.29,142,338,105.47,58.421620997709404,191.1,34.02,0.5539169526662502,32.666666666666664,0.0,738.29,0.03571428571428571,5,-5.0,0.0
CUST_02919,3,469.02,103,137,156.34,110.82203210553395,282.32,73.9,0.7088527063165789,17.0,0.0,469.02,0.08823529411764706,2,-5.0,0.0
CUST_02920,3,311.98,65,352,103.99333333333334,46.47239646643299,146.93,54.65,0.44687861208827157,143.5,110.4,201.58,0.010452961672473868,3,-0.6020720939510449,0.0
CUST_02923,12,3522.77,20,295,293.56416666666667,236.48759554085913,773.9,60.46,0.8055737804313962,25.0,1208.93,2313.84,0.04363636363636364,8,-0.6491724161803133,821.01
CUST_02924,7,392.74,181,216,56.105714285714285,33.0364616028729,111.72,15.01,0.5888252564549328,5.833333333333333,0.0,392.74,0.2,3,-5.0,0.0
CUST_02925,1,17.5,42,42,17.5,0.0,17.5,17.5,0.0,365.0,17.5,0.0,1.0,1,5.0,0.0
CUST_02926,1,46.19,320,320,46.19,0.0,46.19,46.19,0.0,365.0,0.0,46.19,1.0,1,-5.0,0.0
CUST_02927,1,47.47,58,58,47.47,0.0,47.47,47.47,0.0,365.0,47.47,0.0,1.0,1,5.0,0.0
CUST_02928,1,12.28,172,172,12.28,0.0,12.28,12.28,0.0,365.0,0.0,12.28,1.0,1,-5.0,0.0
CUST_02929,12,1426.66,51,353,118.88833333333334,69.21895416106426,237.23,25.23,0.5822182229352271,27.454545454545453,539.16,887.5,0.039735099337748346,9,-0.49839542050415236,125.97
CUST_02931,4,133.02,3,171,33.255,20.01557643436731,58.2,9.24,0.6018817150614136,56.0,58.2,74.82,0.023809523809523808,3,-0.25119605752063656,2.04
CUST_02932,14,8357.41,3,228,596.9578571428572,526.3569707129676,1996.87,140.27,0.8817322100963751,17.307692307692307,3128.59,5228.82,0.06222222222222222,7,-0.5136030789979597,908.71
CUST_02934,1,27.37,291,291,27.37,0.0,27.37,27.37,0.0,365.0,0.0,27.37,1.0,1,-5.0,0.0
CUST_02936,1,33.26,77,77,33.26,0.0,33.26,33.26,0.0,365.0,33.26,0.0,1.0,1,5.0,0.0
CUST_02938,1,92.41,198,198,92.41,0.0,92.41,92.41,0.0,365.0,0.0,92.41,1.0,1,-5.0,0.0
CUST_02940,7,501.6,22,357,71.65714285714286,38.979655682712966,118.17,17.09,0.5439744612818795,55.833333333333336,27.38,474.22,0.020895522388059702,6,-2.8518241155596655,18.85
CUST_02941,1,4.39,66,66,4.39,0.0,4.39,4.39,0.0,365.0,4.39,0.0,1.0,1,5.0,0.0
CUST_02942,1,45.47,156,156,45.47,0.0,45.47,45.47,0.0,365.0,0.0,45.47,1.0,1,-5.0,0.0
CUST_02944,1,82.45,146,146,82.45,0.0,82.45,82.45,0.0,365.0,0.0,82.45,1.0,1,-5.0,0.0
CUST_02945,2,527.96,0,50,263.98,57.23322286923918,304.45,223.51,0.21680893578770807,50.0,527.96,0.0,0.04,2,5.0,1163.61
CUST_02946,4,332.12,174,234,83.03,50.07080386812259,147.22,24.92,0.6030447292318751,20.0,0.0,332.12,0.06666666666666667,3,-5.0,82.1
CUST_02948,2,118.14000000000001,46,46,59.07000000000001,35.822029534910506,84.4,33.74,0.6064335455376757,0.0,118.14000000000001,0.0,2.0,1,5.0,0.0
CUST_02949,4,333.5,53,164,83.375,26.68557850225474,123.18,66.3,0.3200669085727705,37.0,137.3,196.2,0.036036036036036036,4,-0.3569640478896363,0.0
CUST_02952,1,49.22,20,20,49.22,0.0,49.22,49.22,0.0,365.0,49.22,0.0,1.0,1,5.0,63.5
CUST_02953,2,130.9,168,228,65.45,34.77551149875441,90.04,40.86,0.5313294346639329,60.0,0.0,130.9,0.03333333333333333,2,-5.0,49.11
CUST_02958,13,3632.2799999999997,16,319,279.4061538461538,154.65377366548273,605.38,150.88,0.5535088312716189,25.25,1291.82,2340.46,0.0429042904290429,9,-0.5942950676424441,660.42
CUST_02959,2,81.06,265,336,40.53,25.75282897081406,58.74,22.32,0.6354016523763647,71.0,0.0,81.06,0.028169014084507043,2,-5.0,0.0
CUST_02960,1,223.56,26,26,223.56,0.0,223.56,223.56,0.0,365.0,223.56,0.0,1.0,1,5.0,912.88
CUST_02965,3,199.3,25,360,66.43333333333334,35.243297707980346,93.07,26.47,0.530506237450783,167.5,26.47,172.82999999999998,0.008955223880597015,3,-1.8762644442854615,0.0
CUST_02967,1,48.78,30,30,48.78,0.0,48.78,48.78,0.0,365.0,48.78,0.0,1.0,1,5.0,0.0
CUST_02969,3,206.51,99,161,68.83666666666666,50.78492525674655,111.96,12.86,0.7377597974443836,31.0,0.0,206.51,0.04838709677419355,3,-5.0,28.19
CUST_02970,2,111.96000000000001,96,135,55.980000000000004,23.02339679543399,72.26,39.7,0.4112789709795282,39.0,0.0,111.96000000000001,0.05128205128205128,2,-5.0,0.0
CUST_02971,16,2609.56,45,354,163.0975,69.94867647068098,297.46,57.2,0.4288764479570869,20.6,535.37,2074.19,0.05177993527508091,8,-1.3543665126148752,549.84
CUST_02974,1,187.77,48,48,187.77,0.0,187.77,187.77,0.0,365.0,187.77,0.0,1.0,1,5.0,0.0
CUST_02975,15,3643.16,0,359,242.87733333333333,163.53731411108188,552.16,31.98,0.67333296140335,25.642857142857142,1963.6999999999998,1679.46,0.04178272980501393,9,0.1563580494128643,2051.22
CUST_02976,1,66.48,326,326,66.48,0.0,66.48,66.48,0.0,365.0,0.0,66.48,1.0,1,-5.0,0.0
CUST_02977,18,4344.81,11,339,241.37833333333336,121.13962548136223,458.43,57.04,0.5018661940716671,19.294117647058822,1808.37,2536.44,0.054878048780487805,9,-0.3383354773213239,1607.6699999999998
CUST_02978,3,156.51,2,81,52.169999999999995,5.522943056016422,55.62,45.8,0.10586434839977808,39.5,156.51,0.0,0.0379746835443038,2,5.0,37.09
CUST_02979,6,285.65,40,354,47.60833333333333,39.225531693868305,124.59,19.61,0.8239215479195164,62.8,44.519999999999996,241.13,0.01910828025477707,5,-1.6893793663055652,0.0
CUST_02980,2,178.9,17,146,89.45,26.544788565742987,108.22,70.68,0.2967556016293235,129.0,108.22,70.68,0.015503875968992248,2,0.4259986369827248,134.11
CUST_02981,6,543.64,22,253,90.60666666666667,81.31856089889114,240.77,25.49,0.8974898193535185,46.2,63.25,480.39,0.025974025974025976,5,-2.0274894178829994,120.42999999999999
CUST_02983,1,241.07,357,357,241.07,0.0,241.07,241.07,0.0,365.0,0.0,241.07,1.0,1,-5.0,0.0
CUST_02984,1,77.35,289,289,77.35,0.0,77.35,77.35,0.0,365.0,0.0,77.35,1.0,1,-5.0,0.0
CUST_02987,1,26.61,331,331,26.61,0.0,26.61,26.61,0.0,365.0,0.0,26.61,1.0,1,-5.0,0.0
CUST_02988,1,21.37,119,119,21.37,0.0,21.37,21.37,0.0,365.0,0.0,21.37,1.0,1,-5.0,111.6
CUST_02989,1,24.06,174,174,24.06,0.0,24.06,24.06,0.0,365.0,0.0,24.06,1.0,1,-5.0,0.0
CUST_02990,8,6451.93,39,353,806.49125,726.0761596306055,2306.27,275.19,0.9002901886791772,44.857142857142854,275.19,6176.740000000001,0.025477707006369428,6,-3.1110806630414216,2254.7
CUST_02993,1,62.45,74,74,62.45,0.0,62.45,62.45,0.0,365.0,62.45,0.0,1.0,1,5.0,60.46
CUST_02994,7,1948.5699999999997,216,339,278.3671428571428,221.37022448937475,715.56,71.99,0.7952455243720387,20.5,0.0,1948.5699999999997,0.056910569105691054,4,-5.0,0.0
CUST_02995,3,63.74,143,291,21.246666666666666,16.200497934734393,39.74,9.56,0.7624959806119106,74.0,0.0,63.74,0.02027027027027027,3,-5.0,60.82
CUST_02996,6,1999.69,9,342,333.2816666666667,256.74450003197086,712.87,98.46,0.7703529047961559,66.6,528.3,1471.39,0.018018018018018018,5,-1.024297293823452,578.59
CUST_02997,12,1406.08,36,361,117.17333333333333,68.9594961927037,248.79,16.68,0.5885255137065063,29.545454545454547,276.63,1129.45,0.036923076923076927,8,-1.40680246479004,128.9
CUST_02998,5,293.85,60,228,58.77,63.97638822253098,172.15,16.6,1.088589215969559,42.0,40.7,253.15,0.02976190476190476,3,-1.827733486463973,34.8
CUST_03000,1,56.91,22,22,56.91,0.0,56.91,56.91,0.0,365.0,56.91,0.0,1.0,1,5.0,0.0
CUST_03003,4,249.44,128,246,62.36,44.927966791298275,127.05,23.0,0.7204613019772014,39.333333333333336,0.0,249.44,0.03389830508474576,4,-5.0,262.59
CUST_03004,4,162.06,265,352,40.515,12.191749942755006,54.72,26.22,0.30091941115031484,29.0,0.0,162.06,0.04597701149425287,4,-5.0,0.0
CUST_03005,1,42.64,45,45,42.64,0.0,42.64,42.64,0.0,365.0,42.64,0.0,1.0,1,5.0,0.0
CUST_03008,3,97.82,147,254,32.60666666666666,17.5998418553501,44.8,12.43,0.5397620687594593,53.5,0.0,97.82,0.028037383177570093,2,-5.0,0.0
CUST_03009,5,909.63,5,168,181.926,90.24534242829378,279.22,82.87,0.4960552226086089,40.75,776.49,133.14,0.03067484662576687,3,1.7633763350163714,654.22
CUST_03010,5,236.77,28,340,47.354,55.605272501805075,136.81,5.71,1.1742465789966017,78.0,146.15,90.62,0.016025641025641024,4,0.47795435954947263,0.0
CUST_03011,10,1815.98,6,363,181.598,147.13559670514059,553.88,53.14,0.8102269667349893,39.666666666666664,326.09000000000003,1489.89,0.028011204481792718,5,-1.519281758382805,123.84
CUST_03012,3,402.9,7,209,134.29999999999998,115.75629010986833,229.59,5.48,0.861923232389191,101.0,229.59,173.31,0.01485148514851485,3,0.28121179661871576,214.70999999999998
CUST_03013,6,194.2,25,332,32.36666666666667,14.584839617447518,49.12,16.18,0.4506129644937441,61.4,72.84,121.36,0.019543973941368076,6,-0.5104905914679404,224.94
CUST_03014,1,44.59,317,317,44.59,0.0,44.59,44.59,0.0,365.0,0.0,44.59,1.0,1,-5.0,59.64
CUST_03015,19,2990.29,27,342,157.38368421052633,151.44414908218826,554.81,21.24,0.9622607949602134,17.5,516.1,2474.19,0.06031746031746032,11,-1.567366270120914,202.95
CUST_03017,12,603.24,34,345,50.27,33.133460154625894,111.96,13.29,0.659110009043682,28.272727272727273,36.89,566.35,0.03858520900321544,9,-2.7312464084793366,0.0
CUST_03018,9,1624.21,6,349,180.46777777777777,155.91362430667962,571.05,61.57,0.8639416200861444,42.875,927.17,697.04,0.026239067055393587,6,0.2852937820136088,0.0
CUST_03020,8,642.12,53,311,80.265,39.67808463119156,122.08,15.62,0.49433856140523963,36.857142857142854,30.04,612.08,0.031007751937984496,6,-3.0143015114056864,98.67
CUST_03021,2,147.86,41,78,73.93,37.151390283541204,100.2,47.66,0.502521172508335,37.0,147.86,0.0,0.05405405405405406,2,5.0,0.0
CUST_03022,1,10.23,195,195,10.23,0.0,10.23,10.23,0.0,365.0,0.0,10.23,1.0,1,-5.0,64.81
CUST_03023,2,58.599999999999994,136,286,29.299999999999997,9.23481456229631,35.83,22.77,0.3151813843787137,150.0,0.0,58.599999999999994,0.013333333333333334,2,-5.0,137.95999999999998
CUST_03024,32,11006.09,14,362,343.9403125,360.9273259838256,1837.24,13.52,1.049389422718006,11.225806451612904,2772.37,8233.72,0.09195402298850575,11,-1.0885351281216622,360.84
CUST_03025,13,394.48,34,327,30.344615384615388,20.808137677114296,58.7,8.67,0.685727514202205,24.416666666666668,68.3,326.18,0.04436860068259386,9,-1.563528034257971,48.07
CUST_03027,1,35.53,140,140,35.53,0.0,35.53,35.53,0.0,365.0,0.0,35.53,1.0,1,-5.0,0.0
CUST_03028,1,345.64,204,204,345.64,0.0,345.64,345.64,0.0,365.0,0.0,345.64,1.0,1,-5.0,0.0
CUST_03030,17,5583.37,26,291,328.4335294117647,218.1022028757727,768.12,84.35,0.6640680178616384,16.5625,1776.6599999999999,3806.71,0.06415094339622641,9,-0.7620298017154902,1506.0
CUST_03032,6,254.70999999999998,1,300,42.45166666666666,26.201692629802878,91.77,16.57,0.6172123425810423,59.8,91.77,162.94,0.020066889632107024,5,-0.5740918285133032,95.4
CUST_03033,11,5886.16,4,278,535.1054545454546,325.30547174505494,1409.06,168.33,0.6079277813031932,27.4,672.66,5213.5,0.040145985401459854,8,-2.047765398011752,1111.04
CUST_03034,8,708.23,52,353,88.52875,47.419331934048046,190.15,44.96,0.5356376536893162,43.0,53.13,655.1,0.026578073089700997,6,-2.512028860177495,484.98
CUST_03035,1,55.3,303,303,55.3,0.0,55.3,55.3,0.0,365.0,0.0,55.3,1.0,1,-5.0,0.0
CUST_03036,9,860.38,158,314,95.59777777777778,53.23941462342016,210.65,26.9,0.5569105878923051,19.5,0.0,860.38,0.057692307692307696,5,-5.0,0.0
CUST_03039,6,544.8100000000001,46,241,90.80166666666668,71.17976325239265,226.56,31.82,0.7839037086587174,39.0,77.38,467.43,0.03076923076923077,4,-1.7985104718280083,48.46
CUST_03040,37,13018.75,18,350,351.8581081081081,346.90185916703234,1781.93,37.83,0.9859140692601207,9.222222222222221,4674.36,8344.39,0.11144578313253012,11,-0.579497107713255,2489.35
CUST_03041,3,253.25,81,355,84.41666666666667,32.02498139473828,108.19,48.0,0.3793679928300685,137.0,97.06,156.19,0.010948905109489052,3,-0.4757399704782646,0.0
CUST_03042,15,3517.56,26,286,234.504,115.62901735414738,490.0,60.48,0.49307908331690453,18.571428571428573,2122.7599999999998,1394.8,0.057692307692307696,9,0.4199658470735076,1541.14
CUST_03046,1,37.74,303,303,37.74,0.0,37.74,37.74,0.0,365.0,0.0,37.74,1.0,1,-5.0,0.0
CUST_03047,1,63.8,189,189,63.8,0.0,63.8,63.8,0.0,365.0,0.0,63.8,1.0,1,-5.0,0.0
CUST_03048,7,1769.96,5,137,252.85142857142858,140.41462547619122,514.75,111.29,0.5553246278635328,22.0,1230.49,539.47,0.05303030303030303,5,0.8245795259264237,455.05
CUST_03049,8,401.69,42,238,50.21125,15.331588714154838,77.4,30.95,0.30534170557703383,28.0,55.8,345.89,0.04081632653061224,6,-1.824331906150325,24.32
CUST_03050,9,948.26,56,360,105.36222222222221,61.97163177167795,204.8,35.11,0.5881769619567435,38.0,44.96,903.3,0.029605263157894735,8,-3.000260383876137,44.32
CUST_03051,1,108.66,1,1,108.66,0.0,108.66,108.66,0.0,365.0,108.66,0.0,1.0,1,5.0,60.51
CUST_03052,3,199.54,121,139,66.51333333333334,30.44904322525313,94.13,33.86,0.45778856207156154,9.0,0.0,199.54,0.16666666666666666,2,-5.0,458.28
CUST_03053,8,703.52,34,309,87.94,18.336257602279222,128.67,70.28,0.20850872870456247,39.285714285714285,289.34,414.18,0.02909090909090909,4,-0.35869715301268346,0.0
CUST_03054,3,160.51,287,312,53.50333333333333,54.16274857624319,115.87,18.27,1.0123247506618254,12.5,0.0,160.51,0.12,2,-5.0,0.0
CUST_03057,15,2360.83,111,356,157.38866666666667,94.52697157551434,367.18,16.55,0.6005957962380667,17.5,0.0,2360.83,0.061224489795918366,6,-5.0,1976.73
CUST_03058,21,3847.68,4,355,183.22285714285712,103.98856442623185,488.12,44.12,0.5675523569919715,17.55,1490.32,2357.36,0.05982905982905983,9,-0.4585512400277771,397.72
CUST_03059,1,67.44,149,149,67.44,0.0,67.44,67.44,0.0,365.0,0.0,67.44,1.0,1,-5.0,0.0
CUST_03060,2,157.92000000000002,5,18,78.96000000000001,2.5738686835190285,80.78,77.14,0.03259712111852873,13.0,157.92000000000002,0.0,0.15384615384615385,1,5.0,0.0
CUST_03062,2,64.42,123,207,32.21,33.827988411964434,56.13,8.29,1.0502324871767907,84.0,0.0,64.42,0.023809523809523808,2,-5.0,0.0
CUST_03063,1,21.96,297,297,21.96,0.0,21.96,21.96,0.0,365.0,0.0,21.96,1.0,1,-5.0,94.35
CUST_03064,1,29.98,36,36,29.98,0.0,29.98,29.98,0.0,365.0,29.98,0.0,1.0,1,5.0,40.71
CUST_03065,2,153.76,58,92,76.88,13.406744571296931,86.36,67.4,0.17438533521458027,34.0,67.4,86.36,0.058823529411764705,2,-0.24787633041103949,0.0
CUST_03066,13,3053.65,1,165,234.89615384615385,152.283152687051,606.42,52.13,0.6482998984597655,13.666666666666666,1632.13,1421.52,0.07926829268292683,5,0.13815909780155156,2023.1
CUST_03068,1,72.42,247,247,72.42,0.0,72.42,72.42,0.0,365.0,0.0,72.42,1.0,1,-5.0,0.0
CUST_03069,4,60.66,15,201,15.165,4.562561415111764,19.46,8.71,0.3008612868520781,62.0,28.17,32.489999999999995,0.021505376344086023,4,-0.14267004789273416,0.0
CUST_03070,1,87.72,325,325,87.72,0.0,87.72,87.72,0.0,365.0,0.0,87.72,1.0,1,-5.0,0.0
CUST_03073,4,1694.9399999999998,10,65,423.73499999999996,433.39580412520525,1068.59,131.53,1.0227991648676775,18.333333333333332,1694.9399999999998,0.0,0.07272727272727272,3,5.0,595.4399999999999
CUST_03076,2,92.03,75,276,46.015,17.37361361375347,58.3,33.73,0.37756413373364056,201.0,58.3,33.73,0.009950248756218905,2,0.5472019500355746,78.46
CUST_03077,7,1851.49,2,104,264.49857142857144,190.11971749650897,499.5,60.55,0.7187929842859333,17.0,1475.06,376.43,0.06862745098039216,3,1.3657198603387495,1379.94
CUST_03078,17,3082.64,5,301,181.33176470588234,96.81723950537518,424.67,25.72,0.5339232189264327,18.5,734.44,2348.2,0.057432432432432436,10,-1.1622951164194524,1172.26
